UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
1,626,Toy Story,Animation,4.4,5,2018,India,Senior,Amazon,182,True,Active
2,602,Pulp Fiction,Crime,3.4,16,2020,US,Senior,Disney+,226,True,Active
3,863,The Shawshank Redemption,Drama,3.6,18,2020,Australia,Adult,Disney+,118,False,Active
4,824,The Grand Budapest Hotel,Comedy,4.5,33,2018,India,Adult,HBO Max,69,False,Active
5,963,The Lion King,Animation,4.7,41,2018,US,Teen,Amazon,149,False,Canceled
6,687,Toy Story,Animation,3.3,26,2021,Canada,Senior,Disney+,223,True,Active
7,740,The Lion King,Animation,3.4,36,2018,UK,Senior,HBO Max,225,False,Canceled
8,457,The Shawshank Redemption,Drama,4.1,11,2022,Germany,Teen,Apple TV,72,False,Canceled
9,779,The Dark Knight,Action,3.8,43,2023,US,Senior,Disney+,69,True,Active
10,453,The Shawshank Redemption,Drama,2.5,13,2019,Germany,Senior,Apple TV,138,False,Canceled
11,409,Avengers: Endgame,Action,3.7,45,2020,US,Adult,Disney+,171,True,Canceled
12,579,The Lion King,Animation,2.7,47,2020,France,Adult,Disney+,239,False,Canceled
13,946,Avengers: Endgame,Action,4.6,41,2020,US,Senior,Amazon,171,False,Canceled
14,101,The Grand Budapest Hotel,Comedy,2.4,50,2019,Canada,Adult,Netflix,110,False,Canceled
15,921,The Lion King,Animation,2.8,25,2023,France,Senior,Hulu,84,True,Active
16,714,The Godfather,Crime,4.9,47,2020,France,Teen,Disney+,85,True,Canceled
17,829,The Dark Knight,Action,2.2,50,2021,US,Teen,HBO Max,176,False,Active
18,288,The Shawshank Redemption,Drama,2.4,28,2021,Germany,Adult,Hulu,163,True,Canceled
19,752,Parasite,Thriller,3.9,46,2020,Canada,Adult,Disney+,105,False,Active
20,542,Toy Story,Animation,3.0,21,2020,Australia,Senior,Disney+,228,True,Canceled
21,459,The Grand Budapest Hotel,Comedy,4.8,9,2019,France,Teen,Disney+,225,False,Canceled
22,184,The Matrix,Sci-Fi,4.7,7,2018,India,Senior,Disney+,222,True,Active
23,546,The Shawshank Redemption,Drama,2.3,13,2023,US,Teen,HBO Max,156,True,Active
24,597,The Grand Budapest Hotel,Comedy,4.9,20,2020,US,Adult,HBO Max,142,True,Canceled
25,784,Pulp Fiction,Crime,2.6,12,2018,UK,Teen,Amazon,145,False,Canceled
26,648,Titanic,Romance,2.1,22,2019,Australia,Adult,Amazon,167,True,Canceled
27,253,Avengers: Endgame,Action,3.5,13,2021,UK,Teen,Hulu,150,True,Active
28,155,The Matrix,Sci-Fi,3.0,18,2018,UK,Adult,Amazon,73,False,Active
29,178,The Grand Budapest Hotel,Comedy,2.7,2,2019,France,Teen,Apple TV,162,True,Active
30,709,Titanic,Romance,3.0,45,2022,India,Teen,Amazon,227,False,Active
31,806,The Matrix,Sci-Fi,3.3,31,2018,India,Senior,HBO Max,129,True,Canceled
32,589,The Lion King,Animation,2.2,46,2020,India,Senior,HBO Max,143,False,Canceled
33,582,The Dark Knight,Action,3.1,9,2019,India,Teen,HBO Max,214,True,Canceled
34,265,Interstellar,Sci-Fi,4.1,15,2023,India,Teen,Apple TV,97,True,Active
35,741,The Lion King,Animation,4.2,9,2022,France,Adult,Amazon,116,False,Active
36,103,Spider-Man: No Way Home,Action,4.3,13,2019,UK,Teen,Amazon,208,False,Canceled
37,518,Forrest Gump,Drama,3.1,33,2021,India,Senior,Hulu,72,True,Canceled
38,733,Avengers: Endgame,Action,4.4,37,2021,France,Adult,Disney+,87,True,Canceled
39,580,Forrest Gump,Drama,2.9,33,2018,UK,Adult,HBO Max,60,False,Canceled
40,387,The Dark Knight,Action,4.0,4,2020,France,Senior,HBO Max,152,True,Active
41,142,The Matrix,Sci-Fi,2.9,39,2019,US,Senior,Netflix,190,False,Canceled
42,526,Toy Story,Animation,4.0,42,2020,France,Senior,Hulu,102,True,Active
43,754,Parasite,Thriller,2.2,42,2022,France,Senior,Hulu,184,True,Active
44,128,Titanic,Romance,3.1,14,2020,UK,Adult,Hulu,233,False,Canceled
45,799,Interstellar,Sci-Fi,2.1,35,2019,France,Teen,Apple TV,227,False,Canceled
46,379,Spider-Man: No Way Home,Action,3.6,44,2022,Germany,Senior,Netflix,174,True,Active
47,773,The Godfather,Crime,2.4,14,2023,Canada,Adult,Disney+,213,False,Active
48,451,The Godfather,Crime,2.7,10,2023,US,Adult,Hulu,236,False,Canceled
49,874,Forrest Gump,Drama,3.7,45,2019,Germany,Senior,Netflix,228,False,Canceled
50,395,The Shawshank Redemption,Drama,2.4,45,2019,Canada,Senior,Disney+,63,True,Active
51,175,Inception,Sci-Fi,2.6,28,2022,Germany,Senior,Hulu,146,True,Canceled
52,766,The Matrix,Sci-Fi,3.4,3,2020,France,Teen,Netflix,106,False,Canceled
53,206,Forrest Gump,Drama,3.0,23,2023,US,Adult,HBO Max,207,True,Canceled
54,698,Spider-Man: No Way Home,Action,4.6,7,2020,US,Adult,HBO Max,129,True,Canceled
55,717,Parasite,Thriller,2.3,3,2021,US,Senior,Hulu,76,True,Canceled
56,974,The Godfather,Crime,3.5,2,2022,US,Adult,Hulu,201,True,Active
57,800,Inception,Sci-Fi,3.4,21,2020,UK,Adult,Amazon,184,False,Active
58,703,Inception,Sci-Fi,2.5,22,2022,Germany,Teen,Amazon,227,False,Canceled
59,326,Spider-Man: No Way Home,Action,3.1,46,2018,Canada,Teen,HBO Max,169,True,Active
60,154,Pulp Fiction,Crime,3.7,26,2022,India,Senior,Apple TV,219,False,Canceled
61,289,The Lion King,Animation,3.8,46,2020,Germany,Adult,Hulu,220,False,Canceled
62,456,Interstellar,Sci-Fi,3.9,26,2020,Canada,Teen,Apple TV,231,True,Canceled
63,771,The Dark Knight,Action,2.4,48,2019,US,Senior,Apple TV,221,True,Active
64,416,The Godfather,Crime,2.1,24,2020,UK,Teen,Disney+,212,True,Canceled
65,395,The Godfather,Crime,3.9,12,2023,Australia,Senior,Disney+,67,False,Active
66,935,The Dark Knight,Action,3.9,14,2020,Germany,Teen,Netflix,210,True,Active
67,977,Parasite,Thriller,4.5,40,2019,India,Senior,Hulu,145,True,Active
68,708,Spider-Man: No Way Home,Action,4.9,26,2019,US,Senior,Disney+,78,True,Active
69,927,The Dark Knight,Action,3.5,42,2023,Germany,Teen,Amazon,183,True,Active
70,931,The Godfather,Crime,4.2,27,2021,France,Senior,Disney+,165,False,Canceled
71,970,The Lion King,Animation,4.6,24,2022,UK,Adult,HBO Max,100,False,Canceled
72,118,Interstellar,Sci-Fi,3.8,47,2020,UK,Senior,Hulu,105,False,Canceled
73,735,Parasite,Thriller,4.5,13,2022,UK,Teen,HBO Max,239,True,Active
74,771,The Godfather,Crime,2.4,5,2019,US,Senior,HBO Max,165,True,Active
75,654,Avengers: Endgame,Action,3.3,50,2020,Australia,Teen,Amazon,204,True,Canceled
76,142,The Dark Knight,Action,3.7,49,2018,Germany,Senior,Hulu,105,True,Active
77,656,Spider-Man: No Way Home,Action,4.1,11,2020,Australia,Teen,Apple TV,135,False,Active
78,219,Inception,Sci-Fi,2.4,37,2019,US,Senior,Amazon,163,True,Canceled
79,348,Pulp Fiction,Crime,3.9,27,2023,France,Senior,Netflix,118,False,Active
80,212,Pulp Fiction,Crime,3.3,14,2019,UK,Teen,Hulu,131,False,Active
81,861,Titanic,Romance,4.5,5,2022,India,Teen,Disney+,220,True,Active
82,717,The Godfather,Crime,4.5,14,2018,Germany,Teen,Hulu,164,True,Canceled
83,535,Toy Story,Animation,4.2,29,2021,UK,Adult,HBO Max,182,True,Canceled
84,678,The Lion King,Animation,4.8,26,2022,US,Adult,Amazon,196,True,Active
85,266,The Grand Budapest Hotel,Comedy,2.6,11,2022,Australia,Senior,Amazon,182,False,Active
86,717,Interstellar,Sci-Fi,4.1,11,2018,India,Adult,Hulu,219,True,Canceled
87,642,Parasite,Thriller,4.7,3,2023,Germany,Adult,Netflix,162,False,Active
88,133,The Shawshank Redemption,Drama,2.9,18,2020,Canada,Senior,Hulu,157,True,Active
89,709,Spider-Man: No Way Home,Action,3.5,4,2022,France,Adult,Amazon,139,True,Active
90,438,The Dark Knight,Action,2.4,38,2021,US,Senior,Netflix,120,True,Canceled
91,220,The Dark Knight,Action,3.9,46,2020,France,Adult,Apple TV,216,True,Canceled
92,738,Interstellar,Sci-Fi,2.3,10,2018,Germany,Senior,Amazon,214,True,Canceled
93,693,Titanic,Romance,2.8,16,2022,US,Senior,HBO Max,120,False,Active
94,488,Parasite,Thriller,4.4,18,2018,Australia,Senior,Hulu,208,True,Active
95,965,Interstellar,Sci-Fi,3.3,48,2018,Australia,Teen,Hulu,143,True,Active
96,602,The Godfather,Crime,3.8,12,2022,UK,Senior,Disney+,123,True,Active
97,596,The Shawshank Redemption,Drama,2.7,33,2019,Germany,Teen,Netflix,214,False,Active
98,507,Titanic,Romance,4.0,28,2020,France,Adult,Netflix,177,False,Active
99,325,The Matrix,Sci-Fi,3.4,45,2022,India,Adult,Apple TV,170,True,Active
100,706,Forrest Gump,Drama,4.0,31,2019,India,Senior,Netflix,170,False,Active
